Labels,LOINC,units,Normal_Min,Normal_Max,fluid,category,
Acetaminophen Level,13190-4,g/mL,10,30,Serum,Toxicology/TDM,
Methotrexate Level,3795-2,mol/L,0,0.01,Serum,Toxicology/TDM,
Sirolimus (Trough),29221-1,ng/mL,4,12,Blood,Toxicology/TDM,
Lidocaine Level,3752-3,g/mL,1.5,5,Serum,Toxicology/TDM,
Anti-Thyroglobulin Ab,11571-7,IU/mL,0,116,Serum,Endocrine,
Anti-TPO Antibodies,11581-6,IU/mL,0,34,Serum,Endocrine,
SHBG,13967-5,nmol/L,10,80,Serum,Endocrine,
Pregnenolone,2839-9,ng/dL,33,248,Serum,Endocrine,
DHEA (Unconjugated),2190-7,ng/dL,130,950,Serum,Endocrine,
ANCA-C (PR3-Ab),35345-8,U/mL,0,3.5,Serum,Immunology,
ANCA-P (MPO-Ab),35346-6,U/mL,0,3.5,Serum,Immunology,
Anti-Centromere Ab,11561-8,Index,0,1,Serum,Immunology,
Anti-Scl-70 Ab,11573-3,U/mL,0,20,Serum,Immunology,
Anti-Jo-1 Ab,11567-5,U/mL,0,20,Serum,Immunology,
Anti-Histone Ab,11570-9,Units,0,1,Serum,Immunology,
Anti-Cardiolipin IgG,3181-4,GPL,0,15,Serum,Immunology,
Anti-Cardiolipin IgM,3182-2,MPL,0,12,Serum,Immunology,
EBV VCA IgG,20469-3,U/mL,0,18,Serum,Infectious,
EBV VCA IgM,20470-1,U/mL,0,36,Serum,Infectious,
CMV IgG,5124-3,AU/mL,0,6,Serum,Infectious,
CMV IgM,5126-8,Index,0,0.9,Serum,Infectious,
Lyme Antibody (Screen),10557-7,Index,0,0.9,Serum,Infectious,
Rubella IgG,5334-8,IU/mL,10,500,Serum,Infectious,
Total Cholesterol,2093-3,mg/dL,125,200,Serum,Lipids,
HDL Cholesterol,2085-9,mg/dL,40,60,Serum,Lipids,
LDL Cholesterol,13457-7,mg/dL,0,100,Serum,Lipids,
BNP (B-type Natriuretic Peptide),30934-4,pg/mL,0,100,Plasma,Cardiovascular,
NT-proBNP,33762-6,pg/mL,0,125,Serum,Cardiovascular,
Creatine Kinase (CK),2157-6,U/L,55,170,Serum,Cardiac/Muscle,
CK-MB,13969-1,ng/mL,0,5,Serum,Cardiac/Muscle,
Myoglobin,2639-9,ng/mL,0,85,Serum,Cardiac/Muscle,
High-Sensitivity CRP (hs-CRP),30522-7,mg/L,0,3,Serum,Inflammation,
Total Protein (Serum),2885-4,g/dL,6,8.3,Serum,Chemistry,
Globulin (Calculated),10834-0,g/dL,2,3.5,Serum,Chemistry,
A/G Ratio,1758-2,ratio,1.1,2.5,Serum,Chemistry,
Free T3,3030-4,pg/mL,2.3,4.2,Serum,Endocrine,
Reverse T3,3051-4,ng/dL,9,24,Serum,Endocrine,
Anti-TPO Antibodies,11581-6,IU/mL,0,34,Serum,Endocrine,
Anti-Thyroglobulin Ab,11571-7,IU/mL,0,116,Serum,Endocrine,
Prolactin,2842-1,ng/mL,4,23,Serum,Endocrine,
Estradiol,2243-1,pg/mL,30,400,Serum,Endocrine,
DHEA-S,2191-5,g/dL,80,560,Serum,Endocrine,
Lipase,3040-3,U/L,0,160,Serum,Gastroenterology,
Folate (Vitamin B9),2284-8,ng/mL,4.5,32.2,Serum,Nutrition,
Prealbumin,1929-1,mg/dL,15,36,Serum,Nutrition,
Serum Osmolality,2692-2,mOsm/kg,275,295,Serum,Metabolic,
Urine Osmolality,2695-5,mOsm/kg,50,1200,Urine,Urinalysis,
Fibrinogen,3255-7,mg/dL,200,400,Plasma,Coagulation,
Bleeding Time,3179-9,min,2,9,Blood,Coagulation,
Rheumatoid Factor (RF),11572-5,IU/mL,0,14,Serum,Immunology,
ANA Titer,42250-1,ratio,0,1:40,Serum,Immunology,
ASO Titer,1794-7,IU/mL,0,200,Serum,Infectious,
QuantiFERON-TB Gold,46217-6,Boolean,0,0,Blood,Infectious,
Microalbumin (Urine),14957-5,mg/dL,0,2,Urine,Urinalysis,
Bence-Jones Protein,21182-1,Boolean,0,0,Urine,Myeloma,
Transferrin Saturation,2502-3,%,15,50,Serum,Chemistry,
Ionized Calcium,12107-1,mg/dL,4.5,5.6,Blood,Chemistry,
Vitamin B2 (Riboflavin),2924-9,g/L,6.2,39,Blood,Metabolic,
Vitamin B3 (Niacin),2676-1,g/mL,0.5,8,Serum,Metabolic,
Vitamin B7 (Biotin),1902-1,pg/mL,221,700,Serum,Metabolic,
Vitamin K1,2244-9,ng/mL,0.1,2.2,Serum,Metabolic,
Amikacin (Trough),3324-1,g/mL,0,5,Serum,Toxicology/TDM,
Gentamicin (Trough),3662-4,g/mL,0,2,Serum,Toxicology/TDM,
Vancomycin (Trough),4092-3,g/mL,10,20,Serum,Toxicology/TDM,
Phenobarbital,3948-5,g/mL,15,40,Serum,Toxicology/TDM,
Phenytoin (Total),3968-3,g/mL,10,20,Serum,Toxicology/TDM,
Carbamazepine,3432-2,g/mL,4,12,Serum,Toxicology/TDM,
Acetaminophen Level,13190-4,g/mL,10,30,Serum,Toxicology/TDM,
BNP (B-type Natriuretic Peptide),30934-4,pg/mL,0,100,Plasma,Cardiology,
NT-proBNP,33762-6,pg/mL,0,125,Serum,Cardiology,
hs-CRP (High-Sensitivity),30522-7,mg/L,0,3,Serum,Cardiology/Inflammation,
FSH (Follicular Phase),15067-2,mIU/mL,3.5,12.5,Serum,Endocrine/Fertility,
FSH (Luteal Phase),15067-2,mIU/mL,1.7,7.7,Serum,Endocrine/Fertility,
LH (Follicular Phase),10501-5,mIU/mL,2.4,12.6,Serum,Endocrine/Fertility,
LH (Luteal Phase),10501-5,mIU/mL,1,11.4,Serum,Endocrine/Fertility,
Estradiol (Female Follicular),2243-1,pg/mL,30,120,Serum,Endocrine/Fertility,
Progesterone (Luteal Phase),2831-6,ng/mL,1.8,24,Serum,Endocrine/Fertility,
Prolactin (Female),2842-1,ng/mL,4.8,23.3,Serum,Endocrine/Fertility,
Prolactin (Male),2842-1,ng/mL,4,15,Serum,Endocrine/Fertility,
SHBG (Sex Hormone Binding Globulin),13967-5,nmol/L,10,80,Serum,Endocrine/Fertility,
DHEA-S,2191-5,g/dL,80,560,Serum,Endocrine,
Anti-TPO Antibodies,11581-6,IU/mL,0,34,Serum,Endocrine/Autoimmune,
Anti-Thyroglobulin Ab,11571-7,IU/mL,0,116,Serum,Endocrine/Autoimmune,
GGT (Gamma-Glutamyl Transferase),2324-2,U/L,8,61,Serum,Chemistry/Liver,
Lipase,3040-3,U/L,0,160,Serum,Chemistry/Pancreas,
Prealbumin,1929-1,mg/dL,15,36,Serum,Nutrition,
Folate (Vitamin B9),2284-8,ng/mL,4.5,32.2,Serum,Nutrition,
Vitamin B1 (Thiamine),6136-6,nmol/L,70,180,Blood,Nutrition,
Vitamin B2 (Riboflavin),2924-9,g/L,6.2,39,Blood,Nutrition,
Vitamin B6 (Pyridoxal 5-Phosphate),30552-4,nmol/L,20,125,Plasma,Nutrition,
Ceruloplasmin,2012-3,mg/dL,23,50,Serum,Chemistry,
Copper (Serum),1902-1,g/dL,100,200,Serum,Chemistry,
Zinc (Serum),3114-1,g/dL,75,140,Serum,Chemistry,
Sodium (Urine 24h),2956-1,mEq/24h,40,220,Urine,Urine Chemistry,
Potassium (Urine 24h),2828-2,mEq/24h,25,125,Urine,Urine Chemistry,
Chloride (Urine 24h),2078-4,mEq/24h,110,250,Urine,Urine Chemistry,
Calcium (Urine 24h),14631-6,mg/24h,100,300,Urine,Urine Chemistry,
Creatinine Clearance,2164-2,mL/min,80,130,Urine/Blood,Renal,
Microalbumin (Urine),14957-5,mg/dL,0,2,Urine,Renal,
Osmolality (Serum),2692-2,mOsm/kg,275,295,Serum,Metabolic,
Osmolality (Urine),2695-5,mOsm/kg,50,1200,Urine,Metabolic,
Lidocaine Level,3752-3,g/mL,1.5,5,Serum,Toxicology/TDM,
Phenobarbital Level,3948-5,g/mL,15,40,Serum,Toxicology/TDM,
Ethosuximide Level,3593-1,g/mL,40,100,Serum,Toxicology/TDM,
Lamotrigine Level,14850-2,g/mL,3,14,Serum,Toxicology/TDM,
Levetiracetam Level,31206-6,g/mL,12,46,Serum,Toxicology/TDM,
Vancomycin (Trough),4092-3,g/mL,10,20,Serum,Toxicology/TDM,
Gentamicin (Trough),3662-4,g/mL,0,2,Serum,Toxicology/TDM,
Theophylline Level,4134-3,g/mL,10,20,Serum,Toxicology/TDM,
Protein C Activity,27818-4,%,70,140,Plasma,Coagulation,
Protein S (Free),30237-2,%,60,140,Plasma,Coagulation,
Antithrombin III Activity,3173-2,%,80,120,Plasma,Coagulation,
Factor V Leiden Mutation,21668-9,Boolean,0,0,Blood,Genetics/Coagulation,
Homocysteine,13965-9,mol/L,0,15,Serum,Metabolic,
Methylmalonic Acid (Serum),3119-5,nmol/L,0,378,Serum,Nutrition,
Hepatitis E IgM Ab,49257-9,Boolean,0,0,Serum,Infectious,
Dengue Virus IgM,29531-1,Boolean,0,0,Serum,Infectious,
Zika Virus IgM,80826-1,Boolean,0,0,Serum,Infectious,
Influenza A/B (Rapid),6413-5,Boolean,0,0,Swab,Infectious,
Strep A Antigen (Rapid),6544-1,Boolean,0,0,Swab,Infectious,
Cystatin C,33863-2,mg/L,0.6,1,Serum,Renal,
Gastrin,2333-3,pg/mL,0,100,Serum,Gastroenterology,
Fecal Calprotectin,38445-3,g/g,0,50,Stool,Gastroenterology,
ANCA (C-ANCA/PR3),35345-8,U/mL,0,3.5,Serum,Immunology,
ANCA (P-ANCA/MPO),35346-6,U/mL,0,3.5,Serum,Immunology,
Anti-Double Stranded DNA (dsDNA),11566-7,IU/mL,0,30,Serum,Immunology,
Rheumatoid Factor (RF),11572-5,IU/mL,0,14,Serum,Immunology,
ASO Titer (Antistreptolysin O),1794-7,IU/mL,0,200,Serum,Infectious,
High-Sensitivity Troponin I (Male),89579-7,ng/L,0,20,Serum,Cardiovascular,
High-Sensitivity Troponin I (Female),89579-7,ng/L,0,15,Serum,Cardiovascular,
High-Sensitivity Troponin T (Male),67151-1,ng/L,0,15,Serum,Cardiovascular,
High-Sensitivity Troponin T (Female),67151-1,ng/L,0,10,Serum,Cardiovascular,
Parathyroid Hormone (Intact),2731-8,pg/mL,10,65,Serum,Endocrine,
17-Hydroxyprogesterone (Adult Male),1668-3,ng/dL,0,220,Serum,Endocrine,
17-Hydroxyprogesterone (Follicular),1668-3,ng/dL,20,100,Serum,Endocrine,
Kleihauer-Betke (Fetal Cells),38384-4,%,0,0.1,Blood,Maternal Health,
ABO Blood Grouping,883-9,category,0,0,Blood,Blood Bank,
Rh Factor (D Antigen),10331-7,category,0,0,Blood,Blood Bank,
Malaria Rapid Diagnostic Test (RDT),76772-3,Boolean,0,0,Blood,Infectious,
Malaria Microscopy (Parasite Count),44439-8,/L,0,0,Blood,Infectious,
Syphilis TPHA/TPPA,24312-1,Boolean,0,0,Serum,Infectious,
HIV NAT (Viral Load),20447-9,log copies/mL,0,0,Blood,Infectious,
Hepatitis B DNA (NAT),42415-0,IU/mL,0,0,Serum,Infectious,
Hepatitis C RNA (NAT),20443-8,IU/mL,0,0,Serum,Infectious,
Hepatitis E IgM Antibody,14212-5,Index,0,0.9,Serum,Infectious,
Hepatitis E IgG Antibody,49693-5,Index,0,0.9,Serum,Infectious,
TB Sputum Smear (AFB),11475-1,category,0,0,Sputum,Infectious,
TB GeneXpert (MTB/RIF),80061-5,Boolean,0,0,Sputum,Infectious,
Cholera (Vibrio cholerae RDT),43419-1,Boolean,0,0,Stool,Infectious,
Cryptococcal Antigen,29901-6,Boolean,0,0,Serum/CSF,Infectious,
Leishmania Antibody (rK39),32696-7,Boolean,0,0,Serum,Infectious,
Chagas Disease (T. cruzi IgG),13959-2,Boolean,0,0,Serum,Infectious,
HPV High-Risk DNA,77376-2,Boolean,0,0,Cervical,Oncology,
Alpha-fetoprotein (AFP - Tumor),1834-1,ng/mL,0,8.7,Serum,Oncology,
hCG (Total Beta - Tumor),45194-8,mIU/mL,0,5,Serum,Oncology,
Prostate Specific Antigen (PSA),2857-1,ng/mL,0,4,Serum,Oncology,
LDH (Lactate Dehydrogenase),2532-0,U/L,140,280,Serum,Oncology/General,
B-type Natriuretic Peptide (BNP),30934-4,pg/mL,0,100,Plasma,Cardiovascular,
Blood Lactate (POC),2524-7,mmol/L,0.5,2.2,Blood,Emergency,
Ketones (Urine),577-7,mg/dL,0,0,Urine,Metabolic,
Ketones (Blood - POC),21118-5,mmol/L,0,0.6,Blood,Metabolic,
Bilirubin (Neonatal Total),1975-2,mg/dL,1,12,Serum,Pediatric,
Hemoglobin S (Sickling Test),40645-4,Boolean,0,0,Blood,Hematology,
G6PD Activity,2340-8,U/g Hb,7,14,Blood,Hematology,
Fibrinogen,3255-7,mg/dL,200,400,Plasma,Coagulation,
Amikacin Level (Trough),3324-1,g/mL,1,8,Serum,TDM,
Gentamicin Level (Trough),3662-4,g/mL,0,2,Serum,TDM,
Lithium Level,3763-0,mmol/L,0.6,1.2,Serum,TDM,
Phenytoin Level (Total),3968-3,g/mL,10,20,Serum,TDM,
Valproic Acid Level,4086-5,g/mL,50,100,Serum,TDM,
Transferrin Saturation,2502-3,%,15,50,Serum,Nutrition,
Serum Folate (Vitamin B9),2284-8,ng/mL,4.5,32.2,Serum,Nutrition,
Vitamin A (Retinol),24316-2,g/dL,32.5,78,Serum,Nutrition,
Iodine (Urine),2479-5,g/L,100,199,Urine,Nutrition,
C-Reactive Protein (CRP),1988-5,mg/L,0,8,Serum,Inflammation,
Erythrocyte Sedimentation Rate (ESR),30341-2,mm/hr,0,20,Blood,Inflammation,
Antistreptolysin O (ASO),1794-7,IU/mL,0,200,Serum,Infectious,
Rheumatoid Factor (RF),11572-5,IU/mL,0,14,Serum,Immunology,
Free Phenytoin Level,4020-4,g/mL,1,2,Serum,Toxicology/TDM,
Vancomycin (Peak),4091-5,g/mL,20,40,Serum,Toxicology/TDM,
Voriconazole Trough,43703-8,g/mL,1,5,Serum,Toxicology/TDM,
Mycophenolic Acid (Trough),31034-2,g/mL,1,3.5,Plasma,Toxicology/TDM,
Sirolimus (Trough),29221-1,ng/mL,4,12,Blood,Toxicology/TDM,
Methotrexate (24h Level),3795-2,mol/L,0,5,Serum,Toxicology/TDM,
Clozapine Level,6933-6,ng/mL,350,600,Serum,Toxicology/TDM,
Amiodarone Level,3335-7,g/mL,1,2.5,Serum,Toxicology/TDM,
Theophylline Level,4134-3,g/mL,10,20,Serum,Toxicology/TDM,
Quinidine Level,4006-3,g/mL,2,5,Serum,Toxicology/TDM,
Fractional Excretion of Sodium (FeNa),44211-1,%,1,2,Urine/Blood,Renal,
Fractional Excretion of Urea (FEUrea),44213-7,%,35,100,Urine/Blood,Renal,
Urine Protein/Creatinine Ratio,2890-2,mg/g,0,150,Urine,Renal,
Cystatin C-based eGFR,82245-2,mL/min/1.73m2,90,120,Blood,Renal,
Urine Albumin (24h),2887-0,mg/24h,0,30,Urine,Renal,
Plasma Free Metanephrines,35364-9,nmol/L,0,0.5,Plasma,Endocrine,
Plasma Normetanephrine,35365-6,nmol/L,0,0.9,Plasma,Endocrine,
Aldosterone/Renin Ratio (ARR),31835-2,ratio,0,20,Plasma,Endocrine,
Total Testosterone (Male),2991-8,ng/dL,300,1000,Serum,Endocrine,
Free Testosterone (Male),2731-8,pg/mL,50,210,Serum,Endocrine,
Dexamethasone Suppression Test (Cortisol),2144-4,g/dL,0,1.8,Serum,Endocrine,
Vitamin B1 (Thiamine Pyrophosphate),6136-6,nmol/L,70,180,Blood,Nutrition,
Zinc (Serum),3114-1,g/dL,70,120,Serum,Nutrition,
Copper (Serum),2119-2,g/dL,70,150,Serum,Nutrition,
Selenium (Serum),2963-7,g/L,70,150,Serum,Nutrition,
Fecal Elastase,38487-5,g/g,200,500,Stool,Gastroenterology,
Alpha-1 Antitrypsin,1825-9,mg/dL,90,200,Serum,Pulmonary/Liver,
Anti-Saccharomyces cerevisiae (ASCA) IgA,24019-2,Units,0,20,Serum,Gastroenterology,
Gastrin (Fasting),2333-3,pg/mL,0,100,Serum,Gastroenterology,
Pro-calcitonin (Sepsis marker),33959-8,ng/mL,0,0.5,Serum,Infectious Disease,
Beta-D-Glucan (Fungal screen),43336-7,pg/mL,0,80,Serum,Infectious Disease,
Galactomannan Antigen (Aspergillus),10368-9,Index,0,0.5,Serum,Infectious Disease,
Factor V Leiden Mutation,21668-9,Boolean,0,0,Blood,Hematology,
Prothrombin G20210A Mutation,27734-3,Boolean,0,0,Blood,Hematology,
Lupus Anticoagulant (DRVVT Screen),15354-4,sec,0,45,Plasma,Hematology,
Hepatitis B e-Antigen (HBeAg),13953-5,Boolean,0,0,Serum,Infectious Disease,
Hepatitis B e-Antibody (Anti-HBe),7025-0,Boolean,0,0,Serum,Infectious Disease,
RBCs (Urine Microscopic),13945-1,/hpf,0,2,Urine,Urinalysis,
WBCs (Urine Microscopic),5821-4,/hpf,0,5,Urine,Urinalysis,
Crystals (Urine Microscopic),5792-7,Boolean,0,0,Urine,Urinalysis,
Casts (Urine Microscopic),5794-3,Boolean,0,0,Urine,Urinalysis,
Blood Culture (Aerobic),634-6,category,0,0,Blood,Microbiology,
Blood Culture (Anaerobic),635-3,category,0,0,Blood,Microbiology,
Wound Culture,632-0,category,0,0,Wound,Microbiology,
Cocaine Screen (Urine),19359-9,Boolean,0,0,Urine,Toxicology,
Amphetamines Screen (Urine),3349-8,Boolean,0,0,Urine,Toxicology,
THC (Cannabinoids) Screen (Urine),18282-4,Boolean,0,0,Urine,Toxicology,
Opiates Screen (Urine),3382-3,Boolean,0,0,Urine,Toxicology,
